Date,Time,Average,Peak
8/09/2015,8:54:13,56.964757,70.934802
8/09/2015,8:54:13,65.117748,69.828281
8/09/2015,8:54:13,63.527589,63.575555
8/09/2015,8:54:13,60.183964,60.488584
8/09/2015,8:54:13,60.870994,60.870994
8/09/2015,8:54:13,59.323595,59.998605
8/09/2015,8:54:13,56.594253,66.714469
8/09/2015,8:54:13,58.789085,62.867776
8/09/2015,8:54:13,61.833275,68.502034
8/09/2015,8:54:14,72.999413,73.742025
8/09/2015,8:54:14,58.443279,60.177422
8/09/2015,8:54:14,58.677497,64.906637
8/09/2015,8:54:14,55.105709,60.164843
8/09/2015,8:54:14,61.131261,61.576484
8/09/2015,8:54:14,61.846994,62.647686
8/09/2015,8:54:14,60.14052,62.130723
8/09/2015,8:54:14,64.22974,70.705985
8/09/2015,8:54:15,58.78661,62.532204
8/09/2015,8:54:15,59.812392,71.388471
8/09/2015,8:54:15,55.364185,66.271487
8/09/2015,8:54:15,55.705925,58.078229
8/09/2015,8:54:15,57.067297,59.78392
8/09/2015,8:54:15,56.042368,59.886915
8/09/2015,8:54:15,54.119191,61.376353
8/09/2015,8:54:15,57.251597,67.896233
8/09/2015,8:54:16,56.726671,57.621587
8/09/2015,8:54:16,58.244819,74.935126
8/09/2015,8:54:16,61.177799,65.385471
8/09/2015,8:54:16,58.290897,58.34978
8/09/2015,8:54:16,66.779256,66.779256
8/09/2015,8:54:16,57.361257,63.065673
8/09/2015,8:54:16,63.372746,64.067187
8/09/2015,8:54:16,71.628307,71.929552
8/09/2015,8:54:17,63.772471,63.950877
8/09/2015,8:54:17,69.46318,71.675761
8/09/2015,8:54:17,62.629658,62.629658
8/09/2015,8:54:17,56.382405,59.21034
8/09/2015,8:54:17,59.739484,59.754716
8/09/2015,8:54:17,57.322415,61.733273
8/09/2015,8:54:17,58.759842,59.748659
8/09/2015,8:54:17,56.537479,62.136754
8/09/2015,8:54:18,65.255871,66.680342
8/09/2015,8:54:18,61.769501,62.096954
8/09/2015,8:54:18,61.66276,71.577507
8/09/2015,8:54:18,60.101962,60.997407
8/09/2015,8:54:18,57.108516,59.139195
8/09/2015,8:54:18,64.193962,64.510936
8/09/2015,8:54:18,57.141966,61.981734
8/09/2015,8:54:18,59.623529,64.590451
8/09/2015,8:54:18,65.073279,67.227528
8/09/2015,8:54:19,59.274926,71.35187
8/09/2015,8:54:19,58.652215,70.320189
8/09/2015,8:54:19,63.510247,64.21709
8/09/2015,8:54:19,59.483447,60.703977
8/09/2015,8:54:19,64.512196,64.512196
8/09/2015,8:54:19,61.409754,61.864902
8/09/2015,8:54:19,63.44508,63.986672
8/09/2015,8:54:19,59.842721,60.178902
8/09/2015,8:54:19,66.995432,68.445405
8/09/2015,8:54:20,67.531683,67.9096
8/09/2015,8:54:20,61.105646,64.550355
8/09/2015,8:54:20,59.867698,64.162869
8/09/2015,8:54:20,57.549848,59.19102
8/09/2015,8:54:20,60.065211,61.452368
8/09/2015,8:54:20,59.962414,62.282763
8/09/2015,8:54:20,59.909051,63.055987
8/09/2015,8:54:20,58.206246,60.572671
8/09/2015,8:54:20,64.896907,67.311071
8/09/2015,8:54:21,60.256367,60.481293
8/09/2015,8:54:21,59.187475,68.408284
8/09/2015,8:54:21,61.36351,62.48157
8/09/2015,8:54:21,58.785646,58.844933
8/09/2015,8:54:21,62.089877,62.593686
8/09/2015,8:54:21,59.24016,62.720592
8/09/2015,8:54:21,59.058678,60.645451
8/09/2015,8:54:21,57.841351,60.095413
8/09/2015,8:54:21,59.289155,65.682697
8/09/2015,8:54:22,61.557652,61.557652
8/09/2015,8:54:22,56.846294,67.276297
8/09/2015,8:54:22,56.404362,67.07716
8/09/2015,8:54:22,59.15685,60.474725
8/09/2015,8:54:22,64.391966,64.600689
8/09/2015,8:54:22,66.23269,68.647656
8/09/2015,8:54:22,58.252686,60.393503
8/09/2015,8:54:22,58.376688,60.860522
8/09/2015,8:54:22,58.314008,60.838163
8/09/2015,8:54:23,64.480254,66.100116
8/09/2015,8:54:23,59.238017,64.959601
8/09/2015,8:54:23,54.155563,60.304759
8/09/2015,8:54:23,70.65392,70.66121
8/09/2015,8:54:23,60.036977,72.24174
8/09/2015,8:54:23,57.400657,60.063572
8/09/2015,8:54:23,59.19395,66.574138
8/09/2015,8:54:23,64.586229,64.949032
8/09/2015,8:54:24,64.108585,64.108585
8/09/2015,8:54:24,58.08842,68.430116
8/09/2015,8:54:24,57.791268,66.892583
8/09/2015,8:54:24,53.525481,55.14586
8/09/2015,8:54:24,61.931385,61.931385
8/09/2015,8:54:24,58.489247,62.791361
8/09/2015,8:54:24,65.846316,66.586393
8/09/2015,8:54:24,55.178858,58.244804
8/09/2015,8:54:24,57.767995,59.551977
8/09/2015,8:54:25,56.962869,57.699906
8/09/2015,8:54:25,61.514861,67.091734
8/09/2015,8:54:25,72.399698,73.265121
8/09/2015,8:54:25,59.197478,59.197478
8/09/2015,8:54:25,56.175058,64.214933
8/09/2015,8:54:25,60.075697,66.739764
8/09/2015,8:54:25,55.121521,65.33357
8/09/2015,8:54:25,55.26671,71.500161
8/09/2015,8:54:25,56.151173,58.549854
8/09/2015,8:54:26,56.703288,65.381266
8/09/2015,8:54:26,59.076134,61.833273
8/09/2015,8:54:26,53.412005,60.809116
8/09/2015,8:54:26,60.929128,69.322691
8/09/2015,8:54:26,54.558166,55.468208
8/09/2015,8:54:26,57.57983,60.148414
8/09/2015,8:54:26,53.454039,56.500524
8/09/2015,8:54:26,52.542806,57.632722
8/09/2015,8:54:26,54.902373,55.394196
8/09/2015,8:54:27,54.60299,56.262298
8/09/2015,8:54:27,53.964824,61.219494
8/09/2015,8:54:27,53.270427,69.449537
8/09/2015,8:54:27,54.373149,57.370372
8/09/2015,8:54:27,61.325292,61.358468
8/09/2015,8:54:27,57.987701,58.121459
8/09/2015,8:54:27,65.370642,66.772696
8/09/2015,8:54:27,57.485899,59.249937
8/09/2015,8:54:28,62.680965,63.01411
8/09/2015,8:54:28,51.310157,55.41695
8/09/2015,8:54:28,49.535845,53.964402
8/09/2015,8:54:28,52.784289,55.560705
8/09/2015,8:54:28,53.458388,54.428697
8/09/2015,8:54:28,54.171263,54.171263
8/09/2015,8:54:28,56.223525,56.223525
8/09/2015,8:54:28,52.274089,59.118426
8/09/2015,8:54:28,53.390204,55.455424
8/09/2015,8:54:28,51.880555,53.851427
8/09/2015,8:54:29,53.643413,54.629822
8/09/2015,8:54:29,53.065681,53.669708
8/09/2015,8:54:29,55.506404,55.516547
8/09/2015,8:54:29,52.81307,54.198619
8/09/2015,8:54:29,51.502546,52.8021
8/09/2015,8:54:29,51.821534,53.614909
8/09/2015,8:54:29,49.316332,51.745097
8/09/2015,8:54:29,64.560128,64.560128
8/09/2015,8:54:30,69.892198,69.931527
8/09/2015,8:54:30,54.105605,61.292174
8/09/2015,8:54:30,52.255358,55.80837
8/09/2015,8:54:30,55.218296,57.683092
8/09/2015,8:54:30,55.556631,58.352018
8/09/2015,8:54:30,59.30505,59.865565
8/09/2015,8:54:30,59.68547,61.339784
8/09/2015,8:54:30,55.120189,55.153777
8/09/2015,8:54:30,52.296197,58.091984
8/09/2015,8:54:31,51.643921,60.508639
8/09/2015,8:54:31,58.535614,61.133247
8/09/2015,8:54:31,54.257094,55.622192
8/09/2015,8:54:31,65.671922,65.674526
8/09/2015,8:54:31,70.372889,70.470863
8/09/2015,8:54:31,65.97027,71.654781
8/09/2015,8:54:31,70.958853,71.056387
8/09/2015,8:54:31,59.313122,70.594424
8/09/2015,8:54:32,52.939577,55.702081
8/09/2015,8:54:32,55.75088,55.75088
8/09/2015,8:54:32,53.740609,58.759735
8/09/2015,8:54:32,55.90303,56.440605
8/09/2015,8:54:32,54.799231,56.665499
8/09/2015,8:54:32,51.704692,57.061892
8/09/2015,8:54:32,52.167358,54.646999
8/09/2015,8:54:32,54.449811,56.606835
8/09/2015,8:54:32,55.11716,55.22803
8/09/2015,8:54:33,56.988687,60.444305
8/09/2015,8:54:33,54.535477,55.342311
8/09/2015,8:54:33,60.135066,60.16217
8/09/2015,8:54:33,67.757519,67.832654
8/09/2015,8:54:33,57.290836,64.533307
8/09/2015,8:54:33,55.070811,55.258323
8/09/2015,8:54:33,52.42258,56.180587
8/09/2015,8:54:33,54.840357,55.123145
8/09/2015,8:54:33,59.05606,59.372413
8/09/2015,8:54:34,59.881911,70.786722
8/09/2015,8:54:34,52.972745,58.25644
8/09/2015,8:54:34,53.620242,54.313529
8/09/2015,8:54:34,55.245304,55.245304
8/09/2015,8:54:34,52.669535,55.4441
8/09/2015,8:54:34,64.207207,64.207207
8/09/2015,8:54:34,58.0365,58.166796
8/09/2015,8:54:34,55.597745,57.14634
8/09/2015,8:54:34,53.027989,55.393519
8/09/2015,8:54:35,57.461929,57.461929
8/09/2015,8:54:35,53.253207,54.892426
8/09/2015,8:54:35,58.105946,58.510507
8/09/2015,8:54:35,57.75699,61.338069
8/09/2015,8:54:35,54.509516,57.295721
8/09/2015,8:54:35,57.341218,57.374404
8/09/2015,8:54:35,54.25116,60.538203
8/09/2015,8:54:35,54.351077,55.306032
8/09/2015,8:54:35,55.043882,56.142243
8/09/2015,8:54:36,53.47547,55.605195
8/09/2015,8:54:36,55.651168,56.201765
8/09/2015,8:54:36,55.849284,57.707751
8/09/2015,8:54:36,50.861251,58.476047
8/09/2015,8:54:36,54.635422,54.751593
8/09/2015,8:54:36,47.290336,53.207622
8/09/2015,8:54:36,51.512873,51.512873
8/09/2015,8:54:36,54.345236,54.414163
8/09/2015,8:54:36,58.371622,59.719716
8/09/2015,8:54:37,61.586364,62.72414
8/09/2015,8:54:37,52.871772,58.690479
8/09/2015,8:54:37,56.542726,59.166207
8/09/2015,8:54:37,61.730645,61.730645
8/09/2015,8:54:37,52.275935,61.195257
8/09/2015,8:54:37,62.523895,68.011639
8/09/2015,8:54:37,49.719826,57.062083
8/09/2015,8:54:37,56.408936,59.220641
8/09/2015,8:54:38,55.63513,68.863197
8/09/2015,8:54:38,60.51876,61.571261
8/09/2015,8:54:38,61.089265,66.945771
8/09/2015,8:54:38,70.686907,74.878869
8/09/2015,8:54:38,67.434862,70.382154
8/09/2015,8:54:38,66.747681,73.435672
8/09/2015,8:54:38,58.870637,73.816164
8/09/2015,8:54:38,60.126273,60.231857
8/09/2015,8:54:38,60.677533,63.092576
8/09/2015,8:54:39,64.941965,75.23678
8/09/2015,8:54:39,68.719299,69.093035
8/09/2015,8:54:39,64.554021,70.302053
8/09/2015,8:54:39,64.859618,66.052842
8/09/2015,8:54:39,61.101717,66.093643
8/09/2015,8:54:39,52.880299,58.955687
8/09/2015,8:54:39,56.699826,57.280564
8/09/2015,8:54:39,65.062974,70.409216
8/09/2015,8:54:40,61.137017,61.137017
8/09/2015,8:54:40,55.055587,75.145722
8/09/2015,8:54:40,49.825244,55.077724
8/09/2015,8:54:40,57.940546,58.135317
8/09/2015,8:54:40,49.098306,57.849492
8/09/2015,8:54:40,49.535965,51.079313
8/09/2015,8:54:40,56.133934,56.13699
8/09/2015,8:54:40,56.701088,58.053575
8/09/2015,8:54:40,58.52038,63.644026
8/09/2015,8:54:41,50.329974,55.012164
8/09/2015,8:54:41,57.908747,66.025185
8/09/2015,8:54:41,46.727511,58.44376
8/09/2015,8:54:41,48.486828,52.313428
8/09/2015,8:54:41,54.176257,58.859156
8/09/2015,8:54:41,54.099688,60.607499
8/09/2015,8:54:41,53.718487,56.555436
8/09/2015,8:54:41,51.76157,51.985311
8/09/2015,8:54:41,50.255135,51.022372
8/09/2015,8:54:42,51.897031,55.809264
8/09/2015,8:54:42,54.871427,60.137338
8/09/2015,8:54:42,54.548082,54.992202
8/09/2015,8:54:42,55.269795,56.641321
8/09/2015,8:54:42,60.813577,61.650589
8/09/2015,8:54:42,51.331044,60.416294
8/09/2015,8:54:42,63.64192,64.009888
8/09/2015,8:54:42,55.025645,59.89114
8/09/2015,8:54:42,44.14108,52.020522
8/09/2015,8:54:43,55.359485,55.359485
8/09/2015,8:54:43,54.079387,55.204333
8/09/2015,8:54:43,58.154544,60.509752
8/09/2015,8:54:43,57.319485,57.493079
8/09/2015,8:54:43,50.9744,53.48167
8/09/2015,8:54:43,56.231862,59.583469
8/09/2015,8:54:43,52.314576,60.802487
8/09/2015,8:54:43,52.019774,53.649297
8/09/2015,8:54:43,52.22516,52.346676
8/09/2015,8:54:44,54.164418,54.619198
8/09/2015,8:54:44,57.556285,58.987243
8/09/2015,8:54:44,51.889398,54.029676
8/09/2015,8:54:44,61.754287,61.754287
8/09/2015,8:54:44,47.540003,63.550067
8/09/2015,8:54:44,51.622524,51.622524
8/09/2015,8:54:44,47.559898,50.637804
8/09/2015,8:54:44,46.962077,55.79559
8/09/2015,8:54:44,58.198009,58.748596
8/09/2015,8:54:45,50.589687,60.302638
8/09/2015,8:54:45,47.973094,53.508356
8/09/2015,8:54:45,44.996485,61.893391
8/09/2015,8:54:45,50.040626,50.040626
8/09/2015,8:54:45,54.528881,54.536595
8/09/2015,8:54:45,51.261913,56.007884
8/09/2015,8:54:45,56.405283,56.405283
8/09/2015,8:54:45,58.398157,63.984749
8/09/2015,8:54:45,57.81149,60.028981
8/09/2015,8:54:46,48.618783,53.771793
8/09/2015,8:54:46,52.847787,55.953299
8/09/2015,8:54:46,50.80452,50.815682
8/09/2015,8:54:46,58.821987,59.744814
8/09/2015,8:54:46,62.616724,63.27752
8/09/2015,8:54:46,63.208391,63.286414
8/09/2015,8:54:46,53.550873,57.593475
8/09/2015,8:54:46,59.576066,64.485596
8/09/2015,8:54:46,52.491349,56.193575
8/09/2015,8:54:47,49.511768,49.628214
8/09/2015,8:54:47,56.546343,57.543927
8/09/2015,8:54:47,62.61209,62.61209
8/09/2015,8:54:47,58.262354,66.546018
8/09/2015,8:54:47,61.522539,61.580124
8/09/2015,8:54:47,61.811521,61.811521
8/09/2015,8:54:47,61.114643,66.664327
8/09/2015,8:54:47,57.962997,60.533795
8/09/2015,8:54:48,56.483646,56.516961
8/09/2015,8:54:48,61.680141,62.113341
8/09/2015,8:54:48,62.667476,63.613973
8/09/2015,8:54:48,58.418272,59.64816
8/09/2015,8:54:48,62.347399,62.506686
8/09/2015,8:54:48,56.920776,64.035982
8/09/2015,8:54:48,61.345045,61.498926
8/09/2015,8:54:48,63.392543,63.604763
8/09/2015,8:54:48,63.369134,66.175524
8/09/2015,8:54:49,61.737125,64.881252
8/09/2015,8:54:49,60.797984,60.797984
8/09/2015,8:54:49,68.155327,68.155327
8/09/2015,8:54:49,60.630486,67.22725
8/09/2015,8:54:49,63.788818,64.586305
8/09/2015,8:54:49,65.71629,65.768494
8/09/2015,8:54:49,64.040921,66.373308
8/09/2015,8:54:49,60.920857,63.405871
8/09/2015,8:54:49,62.659966,63.309193
8/09/2015,8:54:50,60.838451,60.865849
8/09/2015,8:54:50,59.816538,60.03236
8/09/2015,8:54:50,60.478955,60.478955
8/09/2015,8:54:50,57.465483,57.949046
8/09/2015,8:54:50,55.285204,56.193153
8/09/2015,8:54:50,58.850408,62.055195
8/09/2015,8:54:50,59.212779,59.266129
8/09/2015,8:54:50,56.677423,56.677423
8/09/2015,8:54:50,55.918831,62.167203
8/09/2015,8:54:51,58.512154,58.512154
8/09/2015,8:54:51,58.218166,60.380405
8/09/2015,8:54:51,61.86935,62.207514
8/09/2015,8:54:51,66.658633,66.85781
8/09/2015,8:54:51,61.801439,65.378958
8/09/2015,8:54:51,64.163743,64.56879
8/09/2015,8:54:51,58.578768,63.135872
8/09/2015,8:54:51,62.710696,62.710696
8/09/2015,8:54:52,62.075483,62.213945
8/09/2015,8:54:52,60.83027,63.167281
8/09/2015,8:54:52,60.544343,60.751792
8/09/2015,8:54:52,59.762844,62.673648
8/09/2015,8:54:52,60.963862,61.442755
8/09/2015,8:54:52,61.190291,62.667785
8/09/2015,8:54:52,64.179401,64.179401
8/09/2015,8:54:52,60.975066,61.658388
8/09/2015,8:54:52,61.792735,62.418389
8/09/2015,8:54:53,64.18331,66.475442
8/09/2015,8:54:53,58.507222,67.893454
8/09/2015,8:54:53,61.611402,62.414291
8/09/2015,8:54:53,58.016326,61.579609
8/09/2015,8:54:53,64.678699,65.525482
8/09/2015,8:54:53,61.139313,63.643047
8/09/2015,8:54:53,65.835248,66.059798
8/09/2015,8:54:53,62.189768,64.894552
8/09/2015,8:54:54,64.052378,67.846596
8/09/2015,8:54:54,59.248182,62.074412
8/09/2015,8:54:54,57.555716,65.170797
8/09/2015,8:54:54,53.441398,57.300235
8/09/2015,8:54:54,55.061204,57.058679
8/09/2015,8:54:54,52.391347,57.170946
8/09/2015,8:54:54,60.669229,61.134346
8/09/2015,8:54:54,58.979782,65.897198
8/09/2015,8:54:54,49.59171,52.115698
8/09/2015,8:54:55,53.497858,53.719783
8/09/2015,8:54:55,55.887565,65.990935
8/09/2015,8:54:55,51.373689,51.769212
8/09/2015,8:54:55,53.745729,55.283421
8/09/2015,8:54:55,59.387225,61.301516
8/09/2015,8:54:55,54.969451,56.593574
8/09/2015,8:54:55,47.946973,61.849139
8/09/2015,8:54:55,47.366696,49.369226
8/09/2015,8:54:55,57.360226,58.503901
8/09/2015,8:54:56,54.347647,61.142635
8/09/2015,8:54:56,53.262796,53.403898
8/09/2015,8:54:56,50.968572,52.245454
8/09/2015,8:54:56,47.208445,49.37175
8/09/2015,8:54:56,53.62288,54.003937
8/09/2015,8:54:56,53.870662,53.902044
8/09/2015,8:54:56,55.886219,57.421916
8/09/2015,8:54:56,48.762072,55.095769
8/09/2015,8:54:56,49.323381,49.490515
8/09/2015,8:54:57,48.927965,64.711789
8/09/2015,8:54:57,60.953633,63.596115
8/09/2015,8:54:57,50.904089,51.718493
8/09/2015,8:54:57,54.655761,55.039961
8/09/2015,8:54:57,60.763402,65.20201
8/09/2015,8:54:57,57.627489,68.794796
8/09/2015,8:54:57,46.9922,61.144283
8/09/2015,8:54:57,50.918643,51.841871
8/09/2015,8:54:57,53.299985,53.524643
8/09/2015,8:54:58,53.745631,54.397745
8/09/2015,8:54:58,60.180447,60.180447
8/09/2015,8:54:58,66.312048,66.750031
8/09/2015,8:54:58,58.851128,60.142828
8/09/2015,8:54:58,49.450969,51.697397
8/09/2015,8:54:58,52.157779,59.184514
8/09/2015,8:54:58,50.599004,51.471963
8/09/2015,8:54:58,55.274598,57.33179
8/09/2015,8:54:58,52.057539,54.413375
8/09/2015,8:54:59,60.736007,60.736007
8/09/2015,8:54:59,62.980637,63.284092
8/09/2015,8:54:59,54.636931,61.267045
8/09/2015,8:54:59,53.709632,54.072853
8/09/2015,8:54:59,54.478887,54.742901
8/09/2015,8:54:59,62.35428,65.980033
8/09/2015,8:54:59,48.873453,58.346775
8/09/2015,8:54:59,52.32268,52.503423
8/09/2015,8:55:00,58.873135,59.702274
8/09/2015,8:55:00,51.224703,60.32568
8/09/2015,8:55:00,52.601418,58.573882
8/09/2015,8:55:00,53.943774,53.943774
8/09/2015,8:55:00,48.66775,59.964148
8/09/2015,8:55:00,50.328344,53.833054
8/09/2015,8:55:00,49.214445,50.599502
8/09/2015,8:55:00,50.990537,51.364864
8/09/2015,8:55:00,58.331283,58.424136
8/09/2015,8:55:01,59.484444,62.553048
8/09/2015,8:55:01,55.356201,56.243466
8/09/2015,8:55:01,49.554288,51.618723
8/09/2015,8:55:01,50.879248,52.641758
8/09/2015,8:55:01,63.001143,64.152297
8/09/2015,8:55:01,49.323897,57.389896
8/09/2015,8:55:01,53.073675,54.15527
8/09/2015,8:55:01,53.0821,53.0821
8/09/2015,8:55:02,60.019971,60.020262
8/09/2015,8:55:02,48.045141,57.987984
8/09/2015,8:55:02,47.211806,53.347381
8/09/2015,8:55:02,56.754594,57.19816
8/09/2015,8:55:02,51.911617,54.33276
8/09/2015,8:55:02,47.684738,48.659364
8/09/2015,8:55:02,49.082288,49.407584
8/09/2015,8:55:02,47.19742,49.59321
8/09/2015,8:55:02,54.119059,54.827327
8/09/2015,8:55:03,51.398563,54.37535
8/09/2015,8:55:03,49.985766,51.054751
8/09/2015,8:55:03,48.601083,54.759411
8/09/2015,8:55:03,46.985321,60.427094
8/09/2015,8:55:03,50.158288,51.609904
8/09/2015,8:55:03,50.685786,61.922165
8/09/2015,8:55:03,49.712269,58.606504
8/09/2015,8:55:03,53.858767,56.378568
8/09/2015,8:55:04,48.372003,49.40187
8/09/2015,8:55:04,57.831681,58.390464
8/09/2015,8:55:04,51.085818,51.136317
8/09/2015,8:55:04,53.913525,53.913525
8/09/2015,8:55:04,59.121081,63.953808
8/09/2015,8:55:04,55.24813,55.24813
8/09/2015,8:55:04,57.482771,59.984019
8/09/2015,8:55:04,54.884557,58.664794
8/09/2015,8:55:04,52.559087,52.950429
8/09/2015,8:55:05,53.493282,56.551743
8/09/2015,8:55:05,51.983487,55.159189
8/09/2015,8:55:05,49.626647,52.342676
8/09/2015,8:55:05,45.785444,58.773243
8/09/2015,8:55:05,59.021541,59.607041
8/09/2015,8:55:05,51.578981,56.429765
8/09/2015,8:55:05,55.725596,58.117282
8/09/2015,8:55:05,52.426341,56.880311
8/09/2015,8:55:05,52.356596,56.763435
8/09/2015,8:55:06,52.557063,54.980606
8/09/2015,8:55:06,59.705683,59.776793
8/09/2015,8:55:06,51.936768,54.240019
8/09/2015,8:55:06,51.705071,52.573847
8/09/2015,8:55:06,47.050657,49.429679
8/09/2015,8:55:06,48.823367,49.760297
8/09/2015,8:55:06,45.882474,48.22343
8/09/2015,8:55:06,46.326586,46.501652
8/09/2015,8:55:06,40.898517,46.653025
8/09/2015,8:55:07,56.526955,61.413884
8/09/2015,8:55:07,54.593376,54.930836
8/09/2015,8:55:07,48.631745,54.926548
8/09/2015,8:55:07,46.038703,47.216359
8/09/2015,8:55:07,48.701828,50.123992
8/09/2015,8:55:07,56.641212,56.66022
8/09/2015,8:55:07,67.413612,70.0465
8/09/2015,8:55:07,60.045035,69.533047
8/09/2015,8:55:08,54.79977,59.752542
8/09/2015,8:55:08,50.367065,51.214541
8/09/2015,8:55:08,60.862264,60.969375
8/09/2015,8:55:08,48.217064,57.694391
8/09/2015,8:55:08,50.17163,50.695333
8/09/2015,8:55:08,52.38584,61.233773
8/09/2015,8:55:08,49.998623,51.736582
8/09/2015,8:55:08,50.324541,51.3188
8/09/2015,8:55:08,54.538538,58.056052
8/09/2015,8:55:09,53.132508,54.370003
8/09/2015,8:55:09,54.88886,54.989942
8/09/2015,8:55:09,51.679257,54.214447
8/09/2015,8:55:09,62.451194,62.710181
8/09/2015,8:55:09,52.992294,56.759456
8/09/2015,8:55:09,52.400175,52.538171
8/09/2015,8:55:09,46.135939,55.108272
8/09/2015,8:55:09,49.450862,51.731062
8/09/2015,8:55:09,55.395081,57.992752
8/09/2015,8:55:10,51.232635,51.75885
8/09/2015,8:55:10,51.1224,51.694641
8/09/2015,8:55:10,43.22606,46.546028
8/09/2015,8:55:10,50.999195,52.047321
8/09/2015,8:55:10,58.236505,58.517394
8/09/2015,8:55:10,56.238706,57.006153
8/09/2015,8:55:10,52.802357,55.833868
8/09/2015,8:55:10,55.294621,55.3246
8/09/2015,8:55:10,51.793601,62.456278
8/09/2015,8:55:11,53.648411,53.684789
8/09/2015,8:55:11,58.144416,59.596646
8/09/2015,8:55:11,53.406393,56.600935
8/09/2015,8:55:11,51.853052,55.437444
8/09/2015,8:55:11,55.758916,58.6715
8/09/2015,8:55:11,54.047957,54.469649
8/09/2015,8:55:11,57.724955,65.611331
8/09/2015,8:55:11,66.484707,66.484919
8/09/2015,8:55:11,61.695466,71.21002
8/09/2015,8:55:12,53.630115,65.989574
8/09/2015,8:55:12,53.901091,55.67776
8/09/2015,8:55:12,53.194384,55.988343
8/09/2015,8:55:12,52.911987,55.651727
8/09/2015,8:55:12,51.698931,60.106754
8/09/2015,8:55:12,62.40606,63.432817
8/09/2015,8:55:12,53.909356,54.016174
8/09/2015,8:55:12,64.179837,64.463939
8/09/2015,8:55:12,56.840285,64.9771
8/09/2015,8:55:13,50.872456,64.888153
8/09/2015,8:55:13,50.0683,66.450757
8/09/2015,8:55:13,51.896457,52.358252
8/09/2015,8:55:13,50.825929,60.553545
8/09/2015,8:55:13,49.939113,56.742053
8/09/2015,8:55:13,50.168502,65.790803
8/09/2015,8:55:13,55.162081,62.640654
8/09/2015,8:55:13,63.868735,66.703048
8/09/2015,8:55:14,53.294673,54.838213
8/09/2015,8:55:14,54.944031,71.053786
8/09/2015,8:55:14,62.343928,63.551628
8/09/2015,8:55:14,53.140166,62.144777
8/09/2015,8:55:14,47.689878,55.276798
8/09/2015,8:55:14,61.27764,63.185975
8/09/2015,8:55:14,54.153422,57.683087
8/09/2015,8:55:14,62.394966,64.035501
8/09/2015,8:55:15,57.96849,60.846776
8/09/2015,8:55:15,45.668908,57.569394
8/09/2015,8:55:15,51.366897,57.01336
8/09/2015,8:55:15,57.409701,57.409701
8/09/2015,8:55:15,53.604336,54.204825
8/09/2015,8:55:15,50.514764,54.08939
8/09/2015,8:55:15,51.339106,51.339106
8/09/2015,8:55:15,51.947834,58.063812
8/09/2015,8:55:16,55.314904,56.645151
8/09/2015,8:55:16,49.810526,57.130591
8/09/2015,8:55:16,50.771331,50.980214
8/09/2015,8:55:16,54.389181,54.45129
8/09/2015,8:55:16,52.625702,56.143343
