Date	Pest	Species	Lifestage	SLS	Fruit	Assessed	Temperature	Efnom	EfpcS	EfpcE	Efpc	CO2	Duration	Rep	Sample	Placement	Unhatched	Live_Hatched	Dead	Moribund	Total
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	33	Within apple		1	2	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	34	Within apple		0	2	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	35	Within apple		0	3	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	1	In pot		0	49	0	49
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	1	Within apple		1	2	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	2	Within apple		1	2	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	3	Within apple		1	2	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	4	Within apple		0	2	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	5	Within apple		0	3	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	6	Within apple		1	2	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	7	Within apple		1	2	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	8	Within apple		1	2	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	9	Within apple		1	2	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	10	Within apple		0	2	1	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	11	Within apple		0	2	1	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	12	Within apple		1	2	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	13	Within apple		2	1	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	14	Within apple		1	2	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	15	Within apple		1	1	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	16	Within apple		1	2	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	17	Within apple		0	3	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	18	Within apple		1	0	1	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	19	Within apple		0	3	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	20	Within apple		0	3	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	21	Within apple		0	1	1	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	22	Within apple		0	2	1	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	23	Within apple		1	1	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	24	Within apple		0	2	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	25	Within apple		0	2	1	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	26	Within apple		1	0	2	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	27	Within apple		1	0	1	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	28	Within apple		0	2	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	29	Within apple		2	0	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	30	Within apple		0	3	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	31	Within apple		2	1	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	32	Within apple		0	2	1	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	33	Within apple		0	2	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	34	Within apple		0	2	1	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	35	Within apple		0	2	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.95	0.7	1.825	21.2	3	1	1	In pot		0	49	0	49
16/04/2015	CM	Codling moth	eggs	CM eggs	Apples	9	15	Control	0	0	0	0	3	1		In vial	58	149			207
16/04/2015	CM	Codling moth	eggs	CM eggs	Apples	9	15	3	2.98		2.98	27.5	2	1		In vial	393	0			393
16/04/2015	CM	Codling moth	eggs	CM eggs	Apples	9	15	3	2.95	0.7	1.825	21.2	3	1		In vial	355	0			355
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	1	Within apple		2	0	0	2
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	2	Within apple		2	0	0	2
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	3	Within apple		2	0	0	2
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	4	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	5	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	6	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	7	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	8	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	9	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	10	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	11	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	12	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	13	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	14	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	15	Within apple		2	0	0	2
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	16	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	17	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	18	Within apple		2	0	0	2
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	19	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	20	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	21	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	22	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	23	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	24	Within apple		2	0	0	2
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	25	Within apple		2	0	0	2
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	26	Within apple		2	0	0	2
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	27	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	28	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	29	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	30	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	31	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	32	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	33	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	34	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	35	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	2	1	In pot		48	0	0	48
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	1	Within apple		1	2	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	2	Within apple		1	1	0	2
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	3	Within apple		0	2	1	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	4	Within apple		0	2	1	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	5	Within apple		1	1	1	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	6	Within apple		0	3	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	7	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	8	Within apple		1	0	2	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	9	Within apple		3	0	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	10	Within apple		1	0	2	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	11	Within apple		1	1	1	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	12	Within apple		1	2	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	13	Within apple		0	3	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	14	Within apple		1	1	1	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	15	Within apple		1	2	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	16	Within apple		1	1	0	2
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	17	Within apple		2	1	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	18	Within apple		1	1	1	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	19	Within apple		1	2	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	20	Within apple		1	2	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	21	Within apple		1	2	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	22	Within apple		2	1	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	23	Within apple		1	1	1	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	24	Within apple			2	1	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	25	Within apple		0	3	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	26	Within apple		0	2	1	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	27	Within apple		1	1	0	2
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	28	Within apple		2	1	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	29	Within apple		0	2	0	2
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	30	Within apple		0	3	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	31	Within apple		1	1	1	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	32	Within apple		2	1	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	33	Within apple		0	2	0	2
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	34	Within apple		0	3	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	35	Within apple		1	2	0	3
29/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	27.5	3	2	1	In pot		0	46	0	46
29/04/2015	CM	Codling moth	eggs	CM eggs	Apples	9	15	Control	0	0	0	0	3	2		In vial	15	117			132
29/04/2015	CM	Codling moth	eggs	CM eggs	Apples	9	15	3	2.72	0.83	1.775	27.5	3	2		In vial	190	0			190
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	1	Within apple		3	0	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	2	Within apple		2	0	0	2
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	3	Within apple		3	0	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	4	Within apple		2	0	0	2
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	5	Within apple		3	0	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	6	Within apple		2	0	0	2
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	7	Within apple		3	0	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	8	Within apple		2	1	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	9	Within apple		2	0	0	2
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	10	Within apple		0	1	0	1
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	11	Within apple		2	0	0	2
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	12	Within apple		2	0	0	2
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	13	Within apple		3	0	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	14	Within apple		3	0	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	15	Within apple		1	0	0	1
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	16	Within apple		3	0	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	17	Within apple		2	0	0	2
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	18	Within apple		2	0	0	2
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	19	Within apple		2	0	0	2
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	20	Within apple		3	0	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	21	Within apple		2	1	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	22	Within apple		2	0	0	2
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	23	Within apple		3	0	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	24	Within apple		2	0	0	2
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	25	Within apple		3	0	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	26	Within apple		3	0	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	27	Within apple		3	0	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	28	Within apple		1	1	0	2
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	29	Within apple		1	1	0	2
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	30	Within apple		3	0	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	31	Within apple		2	0	0	2
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	32	Within apple		3	0	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	33	Within apple		3	0	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	34	Within apple		3	0	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	35	Within apple		2	0	0	2
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	3	1	In pot		33	2	0	35
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	1	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	2	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	3	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	4	Within apple		0	1	1	2
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	5	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	6	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	7	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	8	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	9	Within apple		1	2	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	10	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	11	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	12	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	13	Within apple		0	2	1	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	14	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	15	Within apple		0	2	1	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	16	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	17	Within apple		0	2	0	2
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	18	Within apple		1	2	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	19	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	20	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	21	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	22	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	23	Within apple		0	2	0	2
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	24	Within apple		1	2	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	25	Within apple		2	1	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	26	Within apple		0	2	0	2
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	27	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	28	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	29	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	30	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	31	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	32	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	33	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	34	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	35	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.7	1.34	2.02	27.5	2	3	1	In pot		0	43	0	43
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	25.5	3	3	1	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	25.5	3	3	2	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	25.5	3	3	3	Within apple		0	3	0	3
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	25.5	3	3	4	Within apple		0	2	0	2
6/05/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.72	0.83	1.775	25.5	3	3	5	Within apple		0	2	0	2
